Stock Code,Market Value of Equity,Total Market Value,Stock Return,Total Investment Expenditure,Amortization and Depreciation,Book Value,Operating Income after Depreciation,Annual Dividends,Leverage ,Cash,Age,Size
300632,1394080.97,4411720.06,-0.006592,18541.2769,13592.28946,822507.7723,167380.3317,40673.42059,0.53496,220365.417,1.301029996,5.56013695
600400,8511743.22,8511743.22,0.033846,139592.5888,42558.7161,1446996.347,254671.3571,39474.06036,0.13132,440057.1245,1.230448921,6.139003752
2068,2919637.39,3497175.9,0.078475,47006.16198,16058.00565,1021873.087,283569.7815,49908.28154,0.618,66900.97497,0.301029996,6.676520729
600992,1681317.4,1681317.4,0.050536,26901.0784,18284.32673,285823.958,55449.84785,9315.574439,0.68737,19251.08423,1.491361694,5.186528174
2691,2034540.6,2040000,0.036269,13733.14905,15767.68965,488289.744,79102.93853,20804.07283,1.26922,97593.6,1.230448921,6.44
2051,10800295.79,12027614.87,0.075221,154444.2298,81002.21843,4104112.4,964466.414,266192.7303,0.50786,607033.7225,1.414973348,5.594268033
751,4553868.4,4553877.77,0.07309,58289.51552,33015.5459,865234.996,183429.8192,38153.40238,0.18696,235389.9419,1.176091259,6.51212261
2040,2795401.32,3392607.27,0.036982,49758.1435,23411.48606,1537470.726,307494.1452,63343.79391,0.45253,156467.0473,0.301029996,5.767411165
600159,2116508.24,2116508.24,0.015936,31535.97278,14021.86709,994758.8728,234265.7145,49195.80005,0.81812,41441.23134,0.602059991,5.520725113
2967,2623119.1,10492159.1,0.135242,40396.03414,19345.50336,445930.247,97435.75897,26210.21916,0.47224,385796.6901,1.176091259,5.775888459
600573,1660000,1660000,0.076175,20252,11620,830000,234060,46577.94,0.64551,75961.6,0.903089987,6.823358345
2029,4353992.18,4420669.5,0.057866,75759.46393,25579.70406,827258.5142,164624.4443,32431.01553,0.31421,89960.62433,1.491361694,5.789460131
2910,848649.96,1781054.37,0.044708,10608.1245,5622.305985,492216.9768,120100.9423,19336.25172,0.97274,48925.56354,1.477121255,5.493147384
2909,872788.38,1932000,0.121951,13877.33524,6982.30704,384026.8872,74885.243,19545.04842,1.24966,56472.36,1.361727836,5.340729203
2196,1976508.84,2502830.93,0.128964,11859.05304,9882.5442,316241.4144,88863.83745,14929.12469,1.13954,19146.65661,1.041392685,4.48
2086,2013788.64,2798495,0,28394.41982,12586.179,1147859.525,296147.7574,52418.15306,0.16126,85969.7664,1.505149978,5.575803969
2755,2311325,14999071.27,0.02799,33051.9475,25135.65938,485378.25,82999.68075,17429.93296,1.25037,172939.2917,1.342422681,6.483338971
2181,6375511.08,6525146.94,0.200854,103283.2795,58176.53861,2677714.654,530187.5014,82179.06272,0.45639,234383.2781,0.84509804,5.663343281
600438,50978339.92,50978339.92,0.00229,657620.585,299497.747,14783718.58,2239733.364,537536.0075,0.42556,2719184.651,0.77815125,6.303230067
933,10414566.01,10414740,0.141667,136430.8147,108051.1224,4790700.365,1288698.398,211346.5373,0.37069,155596.2156,1.278753601,6.761055832
600558,2926191.75,2926191.75,0.061889,38918.35028,25238.40384,760809.855,135804.5591,23358.38417,0.97504,81143.29723,1.041392685,5.634911648
300626,813630.43,1521000,0.062893,10089.01733,7627.785281,195271.3032,58386.11966,11210.13497,1.14392,53995.5,1.278753601,5.439242833
970,11450900,11450900,0.199777,172908.59,95901.2875,4580360,964165.78,168729.0115,0.16067,383948.677,1.397940009,7.041763703
715,2527698.71,2531728.34,0.077876,33365.62297,17693.89097,1440788.265,231966.9106,38042.57334,0.25333,63267.89122,1.079181246,5.732038447
2016,5948083.17,7006768.17,0.037126,86842.01428,34944.98862,1130135.802,278013.4074,53934.60103,0.82532,212375.1432,1.301029996,5.936985878
609,1605855.47,1645960.37,0.022305,22642.56213,16058.5547,770810.6256,126412.9426,31856.06153,0.34635,36885.97189,1.462397998,5.514684987
600110,5383460.61,5383460.61,0.119617,71061.68005,43740.61746,1938045.82,479666.3404,101209.5978,0.54626,186321.5717,1.477121255,7.012275742
603178,609007.85,2412009.51,0.110595,7054.340929,3730.173081,286233.6895,69268.55286,17178.60111,0.33111,19030.75503,0.602059991,5.701919455
600970,12107269.28,12124829.76,0.120579,150130.1391,62049.75506,4116471.555,1132029.678,177728.6594,0.39241,491904.3434,1.278753601,5.567811062
2766,926356.25,1324307.6,0.440367,13802.70813,6484.49375,463178.125,121815.8469,32768.46281,1.21846,28141.5365,1.361727836,6.194953541
603859,3490075.2,3840603.34,0.215324,54445.17312,31410.6768,732915.792,199719.5533,45735.77771,0.71838,13634.14186,1.041392685,4.935516805
600081,3627889.2,3627889.2,0.121124,51697.4211,38092.8366,2176733.52,570304.1822,126037.2243,0.95301,159663.4037,0,5.669355131
600120,10567895.87,13892802.66,0.088529,132098.6984,55481.45332,5389626.894,1350101.537,248418.6828,0.25801,512644.4182,1.146128036,5.90174986
2738,3117403.14,4685840.39,0.239706,41773.20208,26108.2513,592306.5966,138007.437,24565.32379,0.83275,110866.9836,0.301029996,5.159088435
2782,4519860,4519860,0.057827,78193.578,22599.3,1355958,323395.983,65972.78053,1.28221,180206.8182,0.301029996,6.09706608
600703,74879881.68,74879881.68,0.104029,995902.4263,430559.3197,16473573.97,4019552.049,832047.2741,0.30952,582565.4795,1.462397998,6.18875996
2908,1511935.74,2579070.01,0.042208,20108.74534,10961.53412,438461.3646,93173.03998,16398.45504,0.75344,102105.3817,1.397940009,5.51034963
603855,1973076.6,3241175.3,0.078505,13120.95939,11345.19045,394615.32,63138.4512,15405.78209,0.85081,86766.26278,1.176091259,5.28
707,1429564.34,1429568.96,-0.091445,20013.90076,10543.03701,257321.5812,67546.91507,12293.53854,1.08422,45374.51879,1.113943352,5.292238098
300400,2461962.8,3501311.03,0.274423,18218.52472,20311.1931,935545.864,164188.2991,41047.07478,1.11904,152061.938,0.698970004,6.52
600525,7743246.65,7743246.65,0.008503,111502.7518,64849.69069,4491083.057,979056.1064,201685.5579,0.254,69224.62505,1.477121255,5.85051174
601231,41843010.44,41843010.44,0.19145,523037.6305,251058.0626,19666214.91,5290211.81,1343713.8,0.51096,2146128.005,1.414973348,5.81231876
600370,2431594.9,2431594.9,0.09319,31853.89319,15197.46813,1118533.654,203573.125,39696.75938,0.82357,129458.1125,1.079181246,4.781209002
603536,1422598.52,3966480,1.162088,21765.75736,8179.94149,412553.5708,106438.8213,22245.71364,1.04263,158222.8872,1.278753601,5.247950489
300697,782600,3130400,0.123134,12130.3,7630.35,391300,88825.1,17676.1949,0.228,100360.624,1.505149978,6.265722116
821,2932929.73,3493146.97,0.045089,18624.10379,18330.81081,733232.4325,154712.0433,36357.33017,0.71488,176753.2367,0.903089987,4.87
600237,1986580.87,1986580.87,0.057057,24434.9447,11174.51739,834363.9654,245303.0058,59363.32741,0.23559,78728.19988,1.079181246,6.52864297
300759,3382570.2,34035519.38,0.075992,46679.46876,24523.63395,1555982.292,323644.3167,71525.394,0.75676,280793.0349,1.361727836,5.455698347
2765,1305042.5,2470000.59,0.103226,9265.80175,8482.77625,208806.8,57108.6598,12506.7965,1.04024,137134.4328,1.322219295,4.37
603488,850619.46,1836591.39,0.100125,11143.11493,7230.26541,229667.2542,67522.17273,14922.40017,0.88556,85970.84297,1.146128036,5.854161565
600248,2889409.88,4038991.76,0.060241,37562.32844,29255.27504,1011293.458,297320.2767,61247.97699,0.84396,165194.763,1.176091259,5.449576262
150,3860693.26,4204171.3,-0.060784,47100.45777,28955.19945,1660098.102,468147.6647,85202.87498,1.20105,116918.0039,1.255272505,5.201523257
2094,3070611.84,3316308.24,0.108545,41453.25984,24948.7212,1750248.749,427935.8191,113830.9279,1.1493,14094.31002,0.698970004,5.722558097
2205,1666781.46,1666781.46,-0.418558,21334.80269,14792.68546,566705.6964,161794.4763,30093.7726,0.67229,66221.22741,1.301029996,6.023956521
2800,1970605.5,2061168,0.048234,34091.47515,13547.91281,985302.75,179817.7519,39020.45216,0.71215,98709.33552,1.041392685,5.675601649
2808,1646889.2,2583168,-0.12874,20750.80392,16263.03085,461128.976,96145.3915,21632.71309,1.02535,7723.67232,0.477121255,5.337036427
977,38806490.35,38806490.35,0.005344,655829.6869,392915.7148,15522596.14,2623318.748,682062.8744,0.85333,361288.4252,0.698970004,6.262317025
600593,5597648,5597648,0.035255,75008.4832,48979.42,2630894.56,761643.9751,198789.0775,1.21603,251334.3952,1.204119983,5.623059292
300654,730787.61,1561278.75,0.059886,12131.07433,7307.8761,401933.1855,64108.34309,14167.94382,0.30792,57439.44521,0.77815125,4.48151999
929,1289134.31,1289216.04,0.057927,21657.45641,9346.223748,734806.5567,110588.3868,24992.97541,1.28291,3957.893243,1.176091259,7.589998781
300503,1824269.71,3342551.58,0.152791,26451.9108,9121.34855,474310.1246,106008.3128,19293.51294,0.33388,22127.69146,0.84509804,4.8456088
2006,2121045.6,2121045.6,0.073733,15271.52832,15377.5806,339367.296,52262.56358,9825.361954,1.11264,93898.68871,1.079181246,5.58
603557,1810323.33,3921961.97,-0.098146,32223.75527,15387.74831,814645.4985,221990.8983,34852.57104,0.92845,51299.26257,0.602059991,5.486382899
603838,2234778.4,2234778.4,0.056747,39108.622,14246.7123,424607.896,80038.5884,13366.44426,0.19445,85971.92505,1.041392685,5.488930232
796,7311006.01,7315332.35,0.153165,125749.3034,74023.93585,4240383.486,665740.2073,135145.2621,0.51362,304976.2057,1.477121255,6.395686553
828,8565608.89,8565620.01,0.052363,141332.5467,43898.74556,1284841.334,346907.16,74931.94657,0.97779,95506.66311,1.204119983,5.746264598
600200,3823914.98,3832651.92,0.104723,48946.11174,33937.24545,1644283.441,424225.1279,106904.7322,0.93281,103098.3366,0.77815125,5.755038159
717,11468545.7,11468545.7,0.055679,168587.6218,64510.56956,4816789.194,1148804.223,274564.2092,0.602,377429.839,1.041392685,6.074516559
300657,3967353.55,7360811.23,0.161818,50782.12544,35210.26276,912491.3165,147823.5933,34886.36801,1.05239,181664.8212,1.397940009,6.10864961
2243,5474234.34,17469090.89,0.02459,79923.82136,49268.10906,1094846.868,307104.5465,73090.88206,0.57694,908218.0354,1.255272505,6.124453611
151,2798711.65,3107790,0.052104,34144.28213,26237.92172,895587.728,251212.3577,47479.13561,0.63561,70702.2225,1.113943352,5.979301116
603389,1534471.68,1534471.68,0.026362,19027.44883,8823.21216,444996.7872,75426.95543,13727.70589,0.3754,71905.34292,0.602059991,5.695711591
2222,5189289.74,5245425,0.117486,91331.49942,32433.06088,3009788.049,477051.4058,87300.40726,0.221,88385.41125,1.361727836,5.813873887
2210,1709195.73,2132215.7,0.121739,24270.57937,8973.277583,598218.5055,153143.9374,34610.52985,0.47421,5287.894936,1.447158031,6.091301571
949,4865036.22,4867128.91,0.077995,59839.94551,37704.03071,2286567.023,392146.2445,92546.51371,0.56418,14747.4006,1.278753601,6.352656354
603399,6858683.76,7381133.76,0.289398,91906.36238,54012.13461,3772276.068,905346.2563,221809.8328,1.2509,120902.971,1.491361694,5.440961007
600973,4644027.56,4644027.56,0.027027,73375.63545,46440.2756,1904051.3,332256.9518,78080.38367,1.1408,66920.43714,1.342422681,4.657457239
600566,19704816.96,19704816.96,0.073712,319218.0348,103450.289,4335059.731,1226821.904,283395.8598,0.67736,435082.3585,1.204119983,5.884310183
600353,2964542.79,3050269.2,0.128773,40021.32767,28163.15651,711490.2696,168978.939,41230.86112,0.37935,108925.1131,1.301029996,4.956386977
603881,4851700.98,7991757.98,0.039726,80053.06617,48517.0098,921823.1862,255805.9342,49370.54529,1.05159,321588.3411,1.51851394,6.150736894
2500,23450131.52,23450131.52,0.114248,325956.8281,161219.6542,6566036.826,1122792.297,313259.0509,0.17616,649803.1444,0.301029996,6.634792915
615,3311580.37,3465623.01,-0.047312,40401.28051,24836.85278,1821369.204,326025.0874,81180.24677,0.92516,85150.35736,0.602059991,5.879868247
603229,1093634.8,3241600,0.006458,13342.34456,9842.7132,382772.18,60478.00444,12458.46891,0.8957,98901.216,0,4.903541638
733,8049219.04,8828916.35,0.129032,111079.2228,74455.27612,2736734.474,495348.9397,93125.60067,0.87072,196355.0996,1.462397998,5.776414562
937,10638155.42,12932781.47,0.042735,184040.0888,81115.93508,2234012.638,438983.4834,72432.27476,0.25877,143036.5631,0.954242509,6.518169641
603289,1260726.73,2467900,0.055936,8383.832755,7879.542063,756436.038,153178.2977,33852.40379,0.35556,30725.355,1.380211242,6.43
532,4084018.17,4098582.16,0.034813,71878.71979,41861.18624,694283.0889,195440.6895,37133.73101,0.64596,164926.9461,1.079181246,5.86877592
600084,2921689.76,2921689.76,0.027668,37981.96688,29582.10882,1227109.699,284075.8954,68746.36668,0.13962,37426.84583,1.079181246,6.246825771
600210,5718095.32,5718095.32,0.086455,85199.62027,42885.7149,3259314.332,883274.1841,136024.2243,0.52403,194643.9647,0.84509804,6.14408353
300459,7237227.31,11303905.55,0.085034,117966.8052,37090.78996,1664562.281,258839.4347,68333.61077,1.07495,479850.7906,0.903089987,5.731698822
600064,12050579.66,12050579.66,0.06325,206064.9122,120505.7966,6748324.61,1305800.812,331673.4062,1.00667,519620.9949,0.954242509,6.326838673
2207,1364980.33,1375269.92,-0.012027,20065.21085,7848.636898,464093.3122,132034.5473,32348.46409,1.07283,10507.06219,1.322219295,5.438580644
600038,28123934.12,28123934.12,0.048571,206710.9158,196867.5388,7312222.871,1414915.126,267418.9587,0.37343,966057.137,1.301029996,6.17
300678,2309658.12,3880800,0.061024,30718.453,17033.72864,785283.7608,128001.253,24320.23807,1.24013,67254.264,0.301029996,5.374165562
603220,3989515.35,7258462.4,0.089757,67023.85788,26929.22861,797903.07,163969.0809,41484.17746,0.28096,394860.3546,0.301029996,5.914650308
2966,3393333.34,33933333.34,0.150282,59044.00012,20784.16671,1527000.003,263407.5005,72700.47014,1.07685,1630496.667,1.414973348,7.275934017
603697,1080405,4138766.55,0.065882,13072.9005,9183.4425,356533.65,89311.67933,24739.33517,1.09294,181981.5652,0.903089987,4.916417858
600098,17829325.49,17829325.49,0.009259,269222.8149,91375.29314,6418557.176,1527616.608,352879.4364,0.38275,60084.8269,0.954242509,5.751768173
603689,1866081.84,3746400,0.019195,30976.95854,15861.69564,522502.9152,136112.0094,31850.2102,0.99547,13974.072,1.176091259,5.322724362
603133,2816065.25,5247141.75,0.210194,43930.6179,25344.58725,1548835.888,359329.9259,98815.72962,0.19692,50687.38931,1.491361694,7.352383074
600328,3618136.66,3618136.66,0.063063,53186.6089,31658.69578,1411073.297,308319.5155,75846.60081,0.69988,17511.78143,0,6.980292935
603612,2216101.79,4175267.2,0.252781,28144.49273,11634.5344,598347.4833,150185.2183,28685.3767,0.17594,126761.1122,0.301029996,5.672024369
2074,14720192.59,16538269.42,0.208472,219330.8696,117761.5407,4563259.703,898962.1615,232831.1998,0.43422,922008.5202,1.414973348,5.463132105
600513,2223704.34,2244340.83,0.147275,32021.3425,18623.52385,644874.2586,170891.6785,35716.36081,0.8345,56512.5021,1.176091259,6.592422388
2055,4612798.73,5151914.59,0.11875,66424.30171,35172.59032,1107071.695,219753.7315,36479.11943,0.95876,136731.8132,1.51851394,6.049646071
682,4929234.63,6757264.12,0.098039,65065.89712,41898.49436,2858956.085,801937.182,158783.562,1.00457,67640.21384,1,4.747994071
600770,7007000,7007000,0.071571,119819.7,40290.25,2942940,868167.3,169292.6235,1.22741,361981.62,1.113943352,6.206498428
603848,986226.35,5561870,0.059587,12722.31992,6287.192981,167658.4795,48453.30058,11144.25913,0.25303,170526.9342,1.397940009,5.280823326
2178,2980165.22,2983921.07,0.204023,41424.29656,29429.13155,1400677.653,263327.3988,47135.60439,0.96762,110882.507,0.903089987,5.863452618
603601,5376539.95,5376539.95,0.152108,88712.90918,37635.77965,1344134.988,330657.2069,66792.7558,0.85026,189630.564,0.954242509,5.198679234
70,8593106.47,8824584.17,0.051357,128037.2864,76263.81992,5069932.817,1396766.491,212308.5067,0.47248,326774.3518,1.447158031,8.047244706
601179,18658211.76,18658211.76,0.025353,326518.7058,102620.1647,4104806.587,1186289.104,209973.1714,1.22555,204867.1651,0,6.306394219
600361,2516753.93,2516753.93,0.052925,39009.68592,21392.40841,1157706.808,192179.3301,40934.19731,0.93262,63925.54982,0.301029996,4.760394688
601328,220982364.4,220982364.4,0.021779,3513619.594,1436385.369,112701005.8,20229830.55,5239526.112,0.86922,4768799.424,1.505149978,8.70594492
300461,1216436.38,2368377.14,0.210821,13076.69109,7450.672828,291944.7312,83788.13785,20360.5175,1.21032,86943.12481,0.301029996,6.38185235
600268,3265166.67,3573663.05,0.025948,46365.36671,28162.06253,1077505.001,190718.3852,48251.75145,1.14912,200089.3942,1.414973348,5.662048415
603286,713258.09,1373104.84,0.095573,9034.602473,6419.32281,363761.6259,72570.44437,10958.1371,1.02641,28217.30446,0,5.436199404
600011,61367221.35,61367221.35,-0.068447,889824.7096,352861.5228,33138299.53,7522393.993,1895643.286,0.43518,1094177.557,0,6.70964423
600736,6712037.65,6712037.65,0.112595,112762.2325,65442.36709,1006805.648,168136.5431,28415.07579,1.00448,153437.1807,1.380211242,6.202390395
600088,5293472.18,5293472.18,0.062251,73579.2633,52934.7218,2434997.203,429777.0063,71342.98304,0.53385,254986.5549,1.414973348,5.12563386
758,8625049.93,8625877.5,0.081481,105225.6091,76547.31813,4916278.46,830851.0598,142906.3823,0.50242,187871.612,1.204119983,4.6176714
603997,5109414.66,8270711.6,0.029299,62164.54503,53010.1771,3014554.649,583316.3247,106163.5711,0.56195,276572.5959,0.477121255,5.446534115
2799,2712000,2712000,0.113986,44476.8,14916,840720,207657.84,34886.51712,0.52333,10522.56,0.698970004,5.589913285
600757,7475142.15,7476085.68,0.0301,129319.9592,72882.63596,1495028.43,318441.0556,65280.4164,1.27322,278558.9524,1.113943352,6.319676249
900908,228486.72,228486.72,0.091262,3541.54416,1370.92032,109673.6256,16999.41197,4657.838879,0.93932,8821.872259,1.51851394,4.579558843
601577,9027667.72,31033492.55,0.05958,120067.9807,66579.04944,3430513.734,579756.821,102037.2005,0.27184,854972.7198,0.698970004,6.744074094
600872,31347673.58,31347673.58,-0.128268,438867.4301,262536.7662,11598639.22,1878979.554,426528.3588,0.86381,1007827.706,1.51851394,6.561244021
799,11648703.93,11648703.93,-0.05334,164246.7254,84453.10349,6173813.083,1558887.803,279040.9168,0.4732,44148.58789,1.278753601,6.37176681
300684,2676588.77,6540707.88,0.031809,42825.42032,24089.29893,1097401.396,215639.3743,51322.17107,0.48292,351628.4556,1.230448921,4.797510024
600500,14351957.3,14351957.3,0.053678,185140.2492,154283.541,3875028.471,786630.7796,148673.2173,0.21255,157871.5303,1.477121255,6.128127855
60,15343422.06,15349646.91,0.080402,234754.3575,149598.3651,4603026.618,713469.1258,176226.8741,0.81678,74292.29104,1.431363764,6.002773349
2132,3894235.28,3907710.03,0.072414,61139.4939,36508.45575,2063944.698,393181.465,58977.21976,1.13528,182802.6752,1.51851394,5.720448254
2689,3767812.17,3776784.82,0.052325,61038.55715,32497.37997,678206.1906,108512.9905,27670.81258,1.27251,166027.4607,1.176091259,4.262089629
